t,energy
11.87999999999984,0.02303701009496538
11.89999999999984,0.02285643420029913
11.91999999999983,0.02267727375206455
11.93999999999983,0.02249951765526685
11.95999999999983,0.02232315490187983
11.97999999999983,0.02214817457016308
11.99999999999983,0.02197456582398706
12.01999999999983,0.02180231791216122
12.03999999999983,0.02163142016776854
12.05999999999983,0.02146186200750452
12.07999999999983,0.02129363293102143
12.09999999999983,0.02112672252027975
12.11999999999983,0.02096112043890135
12.13999999999983,0.02079681643152996
12.15999999999983,0.02063380032319575
12.17999999999983,0.02047206201868638
12.19999999999983,0.02031159150192021
12.21999999999983,0.02015237883532702
12.23999999999983,0.01999441415923232
12.25999999999983,0.01983768769124683
12.27999999999983,0.01968218972566066
12.29999999999983,0.0195279106328422
12.31999999999983,0.01937484085864162
12.33999999999983,0.0192229709238001
12.35999999999983,0.01907229142336139
12.37999999999982,0.01892279302609043
12.39999999999982,0.01877446647389514
12.41999999999982,0.01862730258125309
12.43999999999982,0.01848129223464274
12.45999999999982,0.01833642639197887
12.47999999999982,0.01819269608205288
12.49999999999982,0.01805009240397731
12.51999999999982,0.01790860652663388
12.53999999999982,0.01776822968812745
12.55999999999982,0.0176289531952431
12.57999999999982,0.01749076842290776
12.59999999999982,0.01735366681365614
12.61999999999982,0.0172176398771007
12.63999999999982,0.01708267918940593
12.65999999999982,0.01694877639276681
12.67999999999982,0.01681592319489063
12.69999999999982,0.01668411136848436
12.71999999999982,0.01655333275074463
12.73999999999982,0.01642357924285222
12.75999999999982,0.01629484280947016
12.77999999999982,0.01616711547824837
12.79999999999982,0.01604038933932553
12.81999999999982,0.0159146565448439
12.83999999999982,0.01578990930846027
12.85999999999981,0.01566613990486499
12.87999999999981,0.01554334066930321
12.89999999999981,0.01542150399710094
12.91999999999981,0.01530062234319294
12.93999999999981,0.01518068822165626
12.95999999999981,0.01506169420524645
12.97999999999981,0.01494363292493755
12.99999999999981,0.0148264970694659
13.01999999999981,0.01471027938487719
13.03999999999981,0.01459497267407737
13.05999999999981,0.01448056979638695
13.07999999999981,0.01436706366709864
13.09999999999981,0.01425444725703873
13.11999999999981,0.01414271359213185
13.13999999999981,0.01403185575296896
13.15999999999981,0.01392186687437886
13.17999999999981,0.01381274014500312
13.19999999999981,0.01370446880687409
13.21999999999981,0.0135970461549968
13.23999999999981,0.01349046553693336
13.25999999999981,0.01338472035239108
13.27999999999981,0.01327980405281376
13.29999999999981,0.01317571014097614
13.3199999999998,0.01307243217058151
13.3399999999998,0.01296996374586258
13.3599999999998,0.0128682985211855
13.3799999999998,0.01276743020065629
13.3999999999998,0.0126673525377318
13.4199999999998,0.01256805933483247
13.4399999999998,0.01246954444295851
13.4599999999998,0.01237180176130916
13.4799999999998,0.01227482523690488
13.4999999999998,0.01217860886421208
13.5199999999998,0.01208314668477224
13.5399999999998,0.01198843278683195
13.5599999999998,0.01189446130497726
13.5799999999998,0.01180122641977008
13.5999999999998,0.01170872235738859
13.6199999999998,0.01161694338926871
13.6399999999998,0.01152588383174993
13.6599999999998,0.01143553804572316
13.6799999999998,0.01134590043628155
13.6999999999998,0.01125696545237398
13.7199999999998,0.01116872758646132
13.7399999999998,0.01108118137417532
13.7599999999998,0.01099432139398035
13.7799999999998,0.01090814226683748
13.79999999999979,0.01082263865587146
13.81999999999979,0.0107378052660352
13.83999999999979,0.0106536368438019
13.85999999999979,0.01057012817680962
13.87999999999979,0.01048727409355856
13.89999999999979,0.01040506946308579
13.91999999999979,0.01032350919464756
13.93999999999979,0.01024258823740386
13.95999999999979,0.01016230158010581
13.97999999999979,0.0100826442507853
13.99999999999979,0.01000361131644699
14.01999999999979,0.009925197882762974
14.03999999999979,0.009847399093769506
14.05999999999979,0.009770210131566443
14.07999999999979,0.009693626216018847
14.09999999999979,0.009617642604460703
14.11999999999979,0.009542254591401648
14.13999999999979,0.009467457508235374
14.15999999999979,0.009393246722950475
14.17999999999979,0.009319617639843554
14.19999999999979,0.009246565699234778
14.21999999999979,0.00917408637718539
14.23999999999979,0.009102175185217548
14.25999999999978,0.009030827670036459
14.27999999999978,0.008960039413254468
14.29999999999978,0.008889806031117418
14.31999999999978,0.008820123174233635
14.33999999999978,0.00875098652730388
14.35999999999978,0.008682391808854519
14.37999999999978,0.008614334770972317
14.39999999999978,0.008546811199041354
14.41999999999978,0.008479816911482025
14.43999999999978,0.008413347759492096
14.45999999999978,0.008347399626789771
14.47999999999978,0.008281968429358817
14.49999999999978,0.008217050115195546
14.51999999999978,0.008152640664058
14.53999999999978,0.008088736087216919
14.55999999999978,0.008025332427208752
14.57999999999978,0.007962425757590567
14.59999999999978,0.007900012182696908
14.61999999999978,0.007838087837398516
14.63999999999978,0.007776648886863041
14.65999999999978,0.007715691526317528
14.67999999999978,0.00765521198081274
14.69999999999978,0.007595206504989462
14.71999999999978,0.007535671382846498
14.73999999999977,0.007476602927510583
14.75999999999977,0.007417997481008059
14.77999999999977,0.007359851414038424
14.79999999999977,0.007302161125749221
14.81999999999977,0.007244923043513572
14.83999999999977,0.007188133622708645
14.85999999999977,0.007131789346496159
14.87999999999977,0.007075886725604565
14.89999999999977,0.007020422298113149
14.91999999999977,0.006965392629237233
14.93999999999977,0.006910794311116093
14.95999999999977,0.00685662396260132
14.97999999999977,0.00680287822904773
14.99999999999977,0.006749553782105501
15.01999999999977,0.006696647319514361
15.03999999999977,0.006644155564898638
15.05999999999977,0.006592075267564619
15.07999999999977,0.006540403202299211
15.09999999999977,0.00648913616917019
15.11999999999977,0.00643827099332802
15.13999999999977,0.006387804524809295
15.15999999999977,0.006337733638341603
15.17999999999977,0.006288055233150069
15.19999999999976,0.006238766232765241
15.21999999999976,0.006189863584832626
15.23999999999976,0.00614134426092363
15.25999999999976,0.00609320525634807
15.27999999999976,0.006045443589968036
15.29999999999976,0.005998056304013314
15.31999999999976,0.005951040463898209
15.33999999999976,0.005904393158039832
15.35999999999976,0.005858111497677728
15.37999999999976,0.00581219261669507
15.39999999999976,0.005766633671441104
15.41999999999976,0.005721431840555076
15.43999999999976,0.005676584324791501
15.45999999999976,0.00563208834684682
15.47999999999976,0.005587941151187397
15.49999999999976,0.005544140003878925
15.51999999999976,0.005500682192416946
15.53999999999976,0.005457565025559103
15.55999999999976,0.005414785833158407
15.57999999999976,0.005372341965997805
15.59999999999976,0.00533023079562616
15.61999999999976,0.00528844971419548
15.63999999999976,0.005246996134299449
15.65999999999976,0.005205867488813134
15.67999999999975,0.005165061230734066
15.69999999999975,0.005124574833024477
15.71999999999975,0.005084405788454731
15.73999999999975,0.005044551609448373
15.75999999999975,0.005005009827927656
15.77999999999975,0.004965777995160942
15.79999999999975,0.004926853681611004
15.81999999999975,0.004888234476784575
15.83999999999975,0.004849917989083073
15.85999999999975,0.004811901845654454
15.87999999999975,0.004774183692246429
15.89999999999975,0.004736761193060394
15.91999999999975,0.004699632030607004
15.93999999999975,0.004662793905562576
15.95999999999975,0.004626244536626708
15.97999999999975,0.004589981660380995
15.99999999999975,0.004554003031148857
16.01999999999975,0.004518306420856487
16.03999999999975,0.004482889618894851
16.05999999999975,0.004447750431982822
16.07999999999975,0.004412886684031328
16.09999999999975,0.004378296216008598
16.11999999999975,0.004343976885806461
16.13999999999974,0.004309926568107685
16.15999999999974,0.004276143154254364
16.17999999999974,0.004242624552117333
16.19999999999974,0.004209368685966652
16.21999999999974,0.004176373496342883
16.23999999999974,0.00414363693992981
16.25999999999974,0.004111156989427759
16.27999999999974,0.004078931633428096
16.29999999999974,0.004046958876288437
16.31999999999974,0.004015236738009701
16.33999999999974,0.003983763254112512
16.35999999999974,0.00395253647551652
16.37999999999974,0.003921554468419057
16.39999999999974,0.003890815314175644
16.41999999999974,0.003860317109181041
16.43999999999974,0.003830057964751625
16.45999999999974,0.003800036007008103
16.47999999999974,0.003770249376759635
16.49999999999974,0.003740696229388675
16.51999999999974,0.003711374734736744
16.53999999999974,0.003682283076991073
16.55999999999974,0.003653419454572169
16.57999999999974,0.003624782080022233
16.59999999999973,0.003596369179894508
16.61999999999973,0.003568178994643387
16.63999999999973,0.003540209778515495
16.65999999999973,0.003512459799441572
16.67999999999973,0.003484927338929203
16.69999999999973,0.003457610691956388
16.71999999999973,0.003430508166865972
16.73999999999973,0.003403618085260861
16.75999999999973,0.003376938781900134
16.77999999999973,0.003350468604595848
16.79999999999973,0.003324205914110771
16.81999999999973,0.00329814908405685
16.83999999999973,0.003272296500794494
16.85999999999973,0.003246646563332647
16.87999999999973,0.003221197683229639
16.89999999999973,0.003195948284494827
16.91999999999973,0.003170896803491011
16.93999999999973,0.003146041688837502
16.95999999999973,0.003121381401314201
16.97999999999973,0.003096914413766198
16.99999999999973,0.003072639211009197
17.01999999999973,0.003048554289735706
17.03999999999973,0.003024658158421876
17.05999999999973,0.003000949337235252
17.07999999999972,0.002977426357943019
17.09999999999972,0.002954087763821154
17.11999999999972,0.002930932109564116
17.13999999999972,0.002907957961195532
17.15999999999972,0.002885163895979182
17.17999999999972,0.002862548502330995
17.19999999999972,0.002840110379731632
17.21999999999972,0.002817848138639736
17.23999999999972,0.002795760400405888
17.25999999999972,0.00277384579718723
17.27999999999972,0.002752102971862738
17.29999999999972,0.002730530577949271
17.31999999999972,0.002709127279518021
17.33999999999972,0.002687891751111921
17.35999999999972,0.002666822677663512
17.37999999999972,0.002645918754413505
17.39999999999972,0.00262517868682999
17.41999999999972,0.00260460119052824
17.43999999999972,0.002584184991191218
17.45999999999972,0.002563928824490621
17.47999999999972,0.002543831436008608
17.49999999999972,0.002523891581160106
17.51999999999972,0.002504108025115745
17.53999999999971,0.002484479542725371
17.55999999999971,0.002465004918442187
17.57999999999971,0.002445682946247482
17.59999999999971,0.002426512429575925
17.61999999999971,0.002407492181241512
17.63999999999971,0.002388621023363939
17.65999999999971,0.002369897787295783
17.67999999999971,0.002351321313550089
17.69999999999971,0.002332890451728555
17.71999999999971,0.002314604060450251
17.73999999999971,0.002296461007281046
17.75999999999971,0.00227846016866324
17.77999999999971,0.002260600429846385
17.79999999999971,0.002242880684817877
17.81999999999971,0.00222529983623464
17.83999999999971,0.002207856795355089
17.85999999999971,0.002190550481971863
17.87999999999971,0.002173379824344734
17.89999999999971,0.002156343759134339
17.91999999999971,0.00213944123133632
17.93999999999971,0.002122671194215983
17.95999999999971,0.002106032609243478
17.97999999999971,0.002089524446029483
17.99999999999971,0.002073145682261391
18.0199999999997,0.002056895303640019
18.0399999999997,0.002040772303816774
18.0599999999997,0.002024775684331329
18.0799999999997,0.002008904454549815
18.0999999999997,0.001993157631603456
18.1199999999997,0.001977534240327697
18.1399999999997,0.00196203331320183
18.1599999999997,0.00194665389028906
18.1799999999997,0.001931395019177093
18.1999999999997,0.001916255754919105
18.2199999999997,0.001901235159975265
18.2399999999997,0.001886332304154655
18.2599999999997,0.001871546264557668
18.2799999999997,0.00185687612551886
18.2999999999997,0.001842320978550241
18.3199999999997,0.001827879922285041
18.3399999999997,0.001813552062421794
18.3599999999997,0.001799336511669086
18.3799999999997,0.001785232389690546
18.3999999999997,0.001771238823050323
18.4199999999997,0.001757354945158995
18.4399999999997,0.001743579896219939
18.4599999999997,0.001729912823176
18.47999999999969,0.001716352879656786
18.49999999999969,0.001702899225926157
18.51999999999969,0.001689551028830264
18.53999999999969,0.001676307461745914
18.55999999999969,0.001663167704529485
18.57999999999969,0.001650130943465996
18.59999999999969,0.001637196371218803
18.61999999999969,0.001624363186779578
18.63999999999969,0.001611630595418708
18.65999999999969,0.001598997808636077
18.67999999999969,0.001586464044112238
18.69999999999969,0.001574028525659958
18.71999999999969,0.001561690483176174
18.73999999999969,0.001549449152594275
18.75999999999969,0.001537303775836791
18.77999999999969,0.00152525360076846
18.79999999999969,0.00151329788114964
